순서,자사/타사,벌크코드,벌크명,L,a*,b*,△E,h,C
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.48862959,28.21053172
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.45267334,28.45174511
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.42737542,28.40232385
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.25800514,28.64251386
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.32277376,29.13009612
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.26757837,29.30274561
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.25084424,26.39175818
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.14265461,26.48560741
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.13813178,31.49340248
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.05867063,31.63687248
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.38523081,22.20807511
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.45617932,22.31642669
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.19621398,28.59225769
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.11062658,28.64395399
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.42814411,22.2444465
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.36283117,22.33307189
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.48225543,28.91740134
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.39521364,28.89349062
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,75.50372206,17.21815902
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,75.47869091,17.18911574
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.73072228,18.47400606
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.78576864,18.63796394
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,73.44367261,19.96786669
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,73.44964071,19.90465523
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,72.82780324,18.79798127
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,72.96410185,18.90973294
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,73.83743198,20.65642999
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,73.74201608,20.64560002
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.83365603,22.29587406
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.77216608,22.16652657
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.75240018,22.29630014
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.27421276,19.9352552
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.19081352,19.8500403
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.36911374,19.96605119
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.58650874,20.02213026
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.57605621,20.01282089
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.94009135,19.7563281
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.90657171,19.67467662
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.8857798,22.03193364
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.99091309,22.12390562
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,76.1801066,22.48078735
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,76.20561214,22.98288059
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,76.26588357,22.9975477
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,76.27234906,22.96603144
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.84438816,22.12504463
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.00736641,22.09271826
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.79327225,22.06837556
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.56962055,20.77284766
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.35956766,20.77329536
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.55594719,20.53520148
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.77951916,20.62036372
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.7502074,20.57047399
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.44975522,23.07002384
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.47763445,23.16153061
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.18479281,23.34761016
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.10781125,23.37946321
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,74.03167594,24.02711177
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,73.98583411,24.03262158
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.36475634,21.1680821
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.36834238,21.28512156
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.50152687,22.1313217
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.54349519,22.23199946
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,63.66374592,21.27859253
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,63.78270098,21.36825917
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.35040316,21.67513783
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.44306221,21.82400971
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.50809953,21.75776643
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.36508292,24.46242016
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.38233918,24.51287417
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,72.3193727,25.22135008
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,72.34790892,25.22784374
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.64161791,22.92331564
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.54768919,22.88471324
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.62022113,22.16661002
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.70301779,22.26184404
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.7535361,22.32976713
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.85526543,22.34483609
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.73847454,22.21437598
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.78796082,22.34902235
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.75383843,22.34423863
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.05318837,25.39851964
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.08728146,25.38203499
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.14428251,25.83650518
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,71.30005372,25.98155115
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.00397617,22.96136102
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.10654237,23.11724248
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.04203305,23.10615719
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.25270199,23.17236501
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.24681457,23.14083188
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.33099798,22.87777306
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.57534706,22.9197644
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.63724939,23.01867937
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.15096726,22.54579783
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.36172865,22.67222309
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.47841165,22.83851352
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.37088403,25.93618515
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.56826237,26.19101564
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.51520642,26.21129718
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.75502883,26.3950071
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.81657467,26.62864998
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.72423625,26.50590312
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,70.74562094,26.53422318
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.32335035,23.87862014
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,68.25648809,23.88971745
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.95673433,23.73372495
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.04409385,23.87041055
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,63.9402659,23.83293939
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,63.94121587,23.78821977
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,60.28364409,19.93114397
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,60.09113224,19.93494419
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.16985869,22.01920298
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.09202012,21.91285696
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,62.32569005,22.17700611
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,62.12430069,22.09365972
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.59011776,21.56373112
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,69.54032908,21.57071394
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.48952111,21.75773196
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.62131074,21.56403719
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,58.48876569,22.61483584
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,58.28462485,22.61746449
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.34109631,22.72207957
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.21956887,22.68920669
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,60.93332653,23.05347045
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,60.92368342,23.0670696
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.0312518,21.0559564
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,63.82224067,21.17157528
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,63.42289471,21.25606266
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,61.21292875,24.33777517
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,61.08007013,24.38031378
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,67.01535418,23.5604775
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,66.99509414,23.69438119
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,62.92608233,24.67374718
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,63.04850871,25.19658707
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,62.99727471,25.17438778
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,60.96489805,17.12182817
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,60.98113115,17.13057209
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,59.32115808,21.38270797
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,59.32545184,21.4050111
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,65.01980377,22.63766772
106,타사,타겟제품,AMORE PACIFIC 톤워크파운데이션 23C1,73.73,9.15,20.19,1.4901,64.80156502,22.68912735
